chut;aroma;mleti;velikost;produkt;cena;kenya;guatemala;brasil;costarica;colombia;indonesia;resultTitle;resultDesc
7;14;prekapavana;250g;;;0;0;0;0;100;0;Směs kávy<br>100% Arabica
7;14;prekapavana;500g;;;0;0;0;0;100;0;Směs kávy<br>100% Arabica
7;14;prekapavana;1000g;;;0;0;0;0;100;0;Směs kávy<br>100% Arabica
7;14;french_press;250g;;;0;0;0;0;100;0;Směs kávy<br>100% Arabica
7;14;french_press;500g;;;0;0;0;0;100;0;Směs kávy<br>100% Arabica
7;14;french_press;1000g;;;0;0;0;0;100;0;Směs kávy<br>100% Arabica
7;14;espresso;250g;;;0;0;0;0;100;0;Směs kávy<br>100% Arabica
7;14;espresso;500g;;;0;0;0;0;100;0;Směs kávy<br>100% Arabica
7;14;espresso;1000g;;;0;0;0;0;100;0;Směs kávy<br>100% Arabica
7;14;moka;250g;;;0;0;0;0;100;0;Směs kávy<br>100% Arabica
7;14;moka;500g;;;0;0;0;0;100;0;Směs kávy<br>100% Arabica
7;14;moka;1000g;;;0;0;0;0;100;0;Směs kávy<br>100% Arabica
7;14;turek;250g;;;0;0;0;0;100;0;Směs kávy<br>100% Arabica
7;14;turek;500g;;;0;0;0;0;100;0;Směs kávy<br>100% Arabica
7;14;turek;1000g;;;0;0;0;0;100;0;Směs kávy<br>100% Arabica
8;0;cela_zrna;250g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;0;cela_zrna;500g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;0;cela_zrna;1000g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;0;prekapavana;250g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;0;prekapavana;500g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;0;prekapavana;1000g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;0;french_press;250g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;0;french_press;500g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;0;french_press;1000g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;0;espresso;250g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;0;espresso;500g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;0;espresso;1000g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;0;moka;250g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;0;moka;500g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;0;moka;1000g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;0;turek;250g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;0;turek;500g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;0;turek;1000g;;;0;1;97;2;0;0;Směs kávy<br>100% Arabica
8;1;cela_zrna;250g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;1;cela_zrna;500g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;1;cela_zrna;1000g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;1;prekapavana;250g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;1;prekapavana;500g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;1;prekapavana;1000g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;1;french_press;250g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;1;french_press;500g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;1;french_press;1000g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;1;espresso;250g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;1;espresso;500g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;1;espresso;1000g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;1;moka;250g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;1;moka;500g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;1;moka;1000g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;1;turek;250g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;1;turek;500g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;1;turek;1000g;;;0;3;94;0;3;0;Směs kávy<br>100% Arabica
8;2;cela_zrna;250g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;2;cela_zrna;500g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;2;cela_zrna;1000g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;2;prekapavana;250g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;2;prekapavana;500g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;2;prekapavana;1000g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;2;french_press;250g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;2;french_press;500g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;2;french_press;1000g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;2;espresso;250g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;2;espresso;500g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;2;espresso;1000g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;2;moka;250g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;2;moka;500g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;2;moka;1000g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;2;turek;250g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;2;turek;500g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;2;turek;1000g;;;0;2;92;6;0;0;Směs kávy<br>100% Arabica
8;3;cela_zrna;250g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;3;cela_zrna;500g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;3;cela_zrna;1000g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;3;prekapavana;250g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;3;prekapavana;500g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;3;prekapavana;1000g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;3;french_press;250g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;3;french_press;500g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;3;french_press;1000g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;3;espresso;250g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;3;espresso;500g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;3;espresso;1000g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;3;moka;250g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;3;moka;500g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;3;moka;1000g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;3;turek;250g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;3;turek;500g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;3;turek;1000g;;;0;4;90;6;0;0;Směs kávy<br>100% Arabica
8;4;cela_zrna;250g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;4;cela_zrna;500g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;4;cela_zrna;1000g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;4;prekapavana;250g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;4;prekapavana;500g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;4;prekapavana;1000g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;4;french_press;250g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;4;french_press;500g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;4;french_press;1000g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;4;espresso;250g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;4;espresso;500g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;4;espresso;1000g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;4;moka;250g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;4;moka;500g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;4;moka;1000g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;4;turek;250g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;4;turek;500g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;4;turek;1000g;;;0;7;86;7;0;0;Směs kávy<br>100% Arabica
8;5;cela_zrna;250g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;5;cela_zrna;500g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;5;cela_zrna;1000g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;5;prekapavana;250g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;5;prekapavana;500g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;5;prekapavana;1000g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;5;french_press;250g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;5;french_press;500g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;5;french_press;1000g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;5;espresso;250g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;5;espresso;500g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;5;espresso;1000g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;5;moka;250g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;5;moka;500g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;5;moka;1000g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;5;turek;250g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;5;turek;500g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;5;turek;1000g;;;0;14;71;15;0;0;Směs kávy<br>100% Arabica
8;6;cela_zrna;250g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;6;cela_zrna;500g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;6;cela_zrna;1000g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;6;prekapavana;250g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;6;prekapavana;500g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;6;prekapavana;1000g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;6;french_press;250g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;6;french_press;500g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;6;french_press;1000g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;6;espresso;250g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;6;espresso;500g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;6;espresso;1000g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;6;moka;250g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;6;moka;500g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;6;moka;1000g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;6;turek;250g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;6;turek;500g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;6;turek;1000g;;;0;24;47;24;0;5;Směs kávy<br>100% Arabica
8;7;cela_zrna;250g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;7;cela_zrna;500g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;7;cela_zrna;1000g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;7;prekapavana;250g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;7;prekapavana;500g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;7;prekapavana;1000g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;7;french_press;250g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;7;french_press;500g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;7;french_press;1000g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;7;espresso;250g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;7;espresso;500g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;7;espresso;1000g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;7;moka;250g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;7;moka;500g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;7;moka;1000g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;7;turek;250g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;7;turek;500g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;7;turek;1000g;;;0;27;40;27;0;6;Směs kávy<br>100% Arabica
8;8;cela_zrna;250g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;8;cela_zrna;500g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;8;cela_zrna;1000g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;8;prekapavana;250g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;8;prekapavana;500g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;8;prekapavana;1000g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;8;french_press;250g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;8;french_press;500g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;8;french_press;1000g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;8;espresso;250g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;8;espresso;500g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;8;espresso;1000g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;8;moka;250g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;8;moka;500g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;8;moka;1000g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;8;turek;250g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;8;turek;500g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;8;turek;1000g;;;0;22;37;22;12;7;Směs kávy<br>100% Arabica
8;9;cela_zrna;250g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;9;cela_zrna;500g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;9;cela_zrna;1000g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;9;prekapavana;250g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;9;prekapavana;500g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;9;prekapavana;1000g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;9;french_press;250g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;9;french_press;500g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;9;french_press;1000g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;9;espresso;250g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;9;espresso;500g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;9;espresso;1000g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;9;moka;250g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;9;moka;500g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;9;moka;1000g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;9;turek;250g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;9;turek;500g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;9;turek;1000g;;;0;85;0;15;0;0;Směs kávy<br>100% Arabica
8;10;cela_zrna;250g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;10;cela_zrna;500g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;10;cela_zrna;1000g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;10;prekapavana;250g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;10;prekapavana;500g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;10;prekapavana;1000g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;10;french_press;250g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;10;french_press;500g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;10;french_press;1000g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;10;espresso;250g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;10;espresso;500g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;10;espresso;1000g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;10;moka;250g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;10;moka;500g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;10;moka;1000g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;10;turek;250g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;10;turek;500g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;10;turek;1000g;;;0;5;11;5;70;9;Směs kávy<br>100% Arabica
8;11;cela_zrna;250g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;11;cela_zrna;500g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;11;cela_zrna;1000g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;11;prekapavana;250g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;11;prekapavana;500g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;11;prekapavana;1000g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;11;french_press;250g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;11;french_press;500g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;11;french_press;1000g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;11;espresso;250g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;11;espresso;500g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;11;espresso;1000g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;11;moka;250g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;11;moka;500g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;11;moka;1000g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;11;turek;250g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;11;turek;500g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;11;turek;1000g;;;0;0;5;3;81;11;Směs kávy<br>100% Arabica
8;12;cela_zrna;250g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;12;cela_zrna;500g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;12;cela_zrna;1000g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;12;prekapavana;250g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;12;prekapavana;500g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;12;prekapavana;1000g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;12;french_press;250g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;12;french_press;500g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;12;french_press;1000g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;12;espresso;250g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;12;espresso;500g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;12;espresso;1000g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;12;moka;250g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;12;moka;500g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;12;moka;1000g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;12;turek;250g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;12;turek;500g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;12;turek;1000g;;;0;0;0;3;85;12;Směs kávy<br>100% Arabica
8;13;cela_zrna;250g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;13;cela_zrna;500g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;13;cela_zrna;1000g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;13;prekapavana;250g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;13;prekapavana;500g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;13;prekapavana;1000g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;13;french_press;250g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;13;french_press;500g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;13;french_press;1000g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;13;espresso;250g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;13;espresso;500g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;13;espresso;1000g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;13;moka;250g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;13;moka;500g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;13;moka;1000g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;13;turek;250g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;13;turek;500g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;13;turek;1000g;;;0;0;0;2;85;13;Směs kávy<br>100% Arabica
8;14;cela_zrna;250g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
8;14;cela_zrna;500g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
8;14;cela_zrna;1000g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
8;14;prekapavana;250g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
8;14;prekapavana;500g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
8;14;prekapavana;1000g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
8;14;french_press;250g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
8;14;french_press;500g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
8;14;french_press;1000g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
8;14;espresso;250g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
8;14;espresso;500g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
8;14;espresso;1000g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
8;14;moka;250g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
8;14;moka;500g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
8;14;moka;1000g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
8;14;turek;250g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
8;14;turek;500g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
8;14;turek;1000g;;;0;0;0;1;86;13;Směs kávy<br>100% Arabica
9;0;cela_zrna;250g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;0;cela_zrna;500g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;0;cela_zrna;1000g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;0;prekapavana;250g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;0;prekapavana;500g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;0;prekapavana;1000g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;0;french_press;250g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;0;french_press;500g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;0;french_press;1000g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;0;espresso;250g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;0;espresso;500g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;0;espresso;1000g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;0;moka;250g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;0;moka;500g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;0;moka;1000g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;0;turek;250g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;0;turek;500g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;0;turek;1000g;;;0;0;99;1;0;0;Směs kávy<br>100% Arabica
9;1;cela_zrna;250g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;1;cela_zrna;500g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;1;cela_zrna;1000g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;1;prekapavana;250g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;1;prekapavana;500g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;1;prekapavana;1000g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;1;french_press;250g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;1;french_press;500g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;1;french_press;1000g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;1;espresso;250g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;1;espresso;500g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;1;espresso;1000g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;1;moka;250g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;1;moka;500g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;1;moka;1000g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;1;turek;250g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;1;turek;500g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;1;turek;1000g;;;0;1;96;3;0;0;Směs kávy<br>100% Arabica
9;2;cela_zrna;250g;;;0;1;99;0;0;0;Směs kávy<br>100% Arabica
9;2;cela_zrna;500g;;;0;1;99;0;0;0;Směs kávy<br>100% Arabica
9;2;cela_zrna;1000g;;;0;1;99;0;0;0;Směs kávy<br>100% Arabica
9;2;prekapavana;250g;;;0;1;99;0;0;0;Směs kávy<br>100% Arabica
9;2;prekapavana;500g;;;0;1;99;0;0;0;Směs kávy<br>100% Arabica
9;2;prekapavana;1000g;;;0;1;99;0;0;0;Směs kávy<br>100% Arabica
9;2;french_press;250g;;;0;1;99;0;0;0;Směs kávy<br>100% Arabica
9;2;french_press;500g;;;0;1;99;0;0;0;Směs kávy<br>100% Arabica
9;2;french_press;1000g;;;0;1;99;0;0;0;Směs kávy<br>100% Arabica
9;2;espresso;250g;;;0;1;99;0;0;0;Směs kávy<br>100% Arabica
9;2;espresso;500g;;;0;1;99;0;0;0;Směs kávy<br>100% Arabica
9;2;espresso;1000g;;;0;1;99;0;0;0;Směs kávy<br>100% Arabica
