zaklad;prisada_1;prisada_2;velikost;produkt;cena;zaklad_g;prisada_1g;prisada_2g;resultTitle;resultDesc
zeleny;ananas;malina;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Ananas<br>Malina
zeleny;ananas;mango;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Ananas<br>Mango
zeleny;ananas;mango;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Ananas<br>Mango
zeleny;ananas;mango;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Ananas<br>Mango
zeleny;ananas;ostruzina;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Ananas<br>Ostružina
zeleny;ananas;ostruzina;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Ananas<br>Ostružina
zeleny;ananas;ostruzina;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Ananas<br>Ostružina
zeleny;ananas;rakytnik;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Ananas<br>Rakytník
zeleny;ananas;rakytnik;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Ananas<br>Rakytník
zeleny;ananas;rakytnik;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Ananas<br>Rakytník
zeleny;ananas;visen;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Ananas<br>Višeň
zeleny;ananas;visen;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Ananas<br>Višeň
zeleny;ananas;visen;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Ananas<br>Višeň
zeleny;banan;undefined;50g;;;40;10;0;Zelený čaj - Ceylon<br>Sencha;Banán
zeleny;banan;undefined;100g;;;80;20;0;Zelený čaj - Ceylon<br>Sencha;Banán
zeleny;banan;undefined;200g;;;160;40;0;Zelený čaj - Ceylon<br>Sencha;Banán
zeleny;banan;ananas;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Banán<br>Ananas
zeleny;banan;ananas;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Banán<br>Ananas
zeleny;banan;ananas;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Banán<br>Ananas
zeleny;banan;banan;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Banán
zeleny;banan;banan;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Banán
zeleny;banan;banan;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Banán
zeleny;banan;boruvka;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Banán<br>Borůvka
zeleny;banan;boruvka;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Banán<br>Borůvka
zeleny;banan;boruvka;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Banán<br>Borůvka
zeleny;banan;brusinka;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Banán<br>Brusinka
zeleny;banan;brusinka;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Banán<br>Brusinka
zeleny;banan;brusinka;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Banán<br>Brusinka
zeleny;banan;cerny_rybiz;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Banán<br>Černý rybíz
zeleny;banan;cerny_rybiz;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Banán<br>Černý rybíz
zeleny;banan;cerny_rybiz;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Banán<br>Černý rybíz
zeleny;banan;hruska;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Banán<br>Hruška
zeleny;banan;hruska;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Banán<br>Hruška
zeleny;banan;hruska;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Banán<br>Hruška
zeleny;banan;jablko;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Banán<br>Jablko
zeleny;banan;jablko;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Banán<br>Jablko
zeleny;banan;jablko;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Banán<br>Jablko
zeleny;banan;jahoda;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Banán<br>Jahoda
zeleny;banan;jahoda;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Banán<br>Jahoda
zeleny;banan;jahoda;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Banán<br>Jahoda
zeleny;banan;kustovnice;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Banán<br>Kustovnice
zeleny;banan;kustovnice;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Banán<br>Kustovnice
zeleny;banan;kustovnice;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Banán<br>Kustovnice
zeleny;banan;malina;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Banán<br>Malina
zeleny;banan;malina;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Banán<br>Malina
zeleny;banan;malina;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Banán<br>Malina
zeleny;banan;mango;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Banán<br>Mango
zeleny;banan;mango;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Banán<br>Mango
zeleny;banan;mango;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Banán<br>Mango
zeleny;banan;ostruzina;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Banán<br>Ostružina
zeleny;banan;ostruzina;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Banán<br>Ostružina
zeleny;banan;ostruzina;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Banán<br>Ostružina
zeleny;banan;rakytnik;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Banán<br>Rakytník
zeleny;banan;rakytnik;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Banán<br>Rakytník
zeleny;banan;rakytnik;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Banán<br>Rakytník
zeleny;banan;visen;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Banán<br>Višeň
zeleny;banan;visen;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Banán<br>Višeň
zeleny;banan;visen;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Banán<br>Višeň
zeleny;boruvka;undefined;50g;;;40;10;0;Zelený čaj - Ceylon<br>Sencha;Borůvka
zeleny;boruvka;undefined;100g;;;80;20;0;Zelený čaj - Ceylon<br>Sencha;Borůvka
zeleny;boruvka;undefined;200g;;;160;40;0;Zelený čaj - Ceylon<br>Sencha;Borůvka
zeleny;boruvka;ananas;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Ananas
zeleny;boruvka;ananas;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Ananas
zeleny;boruvka;ananas;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Ananas
zeleny;boruvka;banan;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Banán
zeleny;boruvka;banan;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Banán
zeleny;boruvka;banan;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Banán
zeleny;boruvka;boruvka;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Borůvka
zeleny;boruvka;boruvka;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Borůvka
zeleny;boruvka;boruvka;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Borůvka
zeleny;boruvka;brusinka;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Brusinka
zeleny;boruvka;brusinka;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Brusinka
zeleny;boruvka;brusinka;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Brusinka
zeleny;boruvka;cerny_rybiz;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Černý rybíz
zeleny;boruvka;cerny_rybiz;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Černý rybíz
zeleny;boruvka;cerny_rybiz;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Černý rybíz
zeleny;boruvka;hruska;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Hruška
zeleny;boruvka;hruska;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Hruška
zeleny;boruvka;hruska;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Hruška
zeleny;boruvka;jablko;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Jablko
zeleny;boruvka;jablko;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Jablko
zeleny;boruvka;jablko;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Jablko
zeleny;boruvka;jahoda;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Jahoda
zeleny;boruvka;jahoda;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Jahoda
zeleny;boruvka;jahoda;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Jahoda
zeleny;boruvka;kustovnice;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Kustovnice
zeleny;boruvka;kustovnice;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Kustovnice
zeleny;boruvka;kustovnice;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Kustovnice
zeleny;boruvka;malina;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Malina
zeleny;boruvka;malina;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Malina
zeleny;boruvka;malina;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Malina
zeleny;boruvka;mango;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Mango
zeleny;boruvka;mango;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Mango
zeleny;boruvka;mango;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Mango
zeleny;boruvka;ostruzina;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Ostružina
zeleny;boruvka;ostruzina;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Ostružina
zeleny;boruvka;ostruzina;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Ostružina
zeleny;boruvka;rakytnik;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Rakytník
zeleny;boruvka;rakytnik;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Rakytník
zeleny;boruvka;rakytnik;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Rakytník
zeleny;boruvka;visen;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Višeň
zeleny;boruvka;visen;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Višeň
zeleny;boruvka;visen;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Borůvka<br>Višeň
zeleny;brusinka;undefined;50g;;;40;10;0;Zelený čaj - Ceylon<br>Sencha;Brusinka
zeleny;brusinka;undefined;100g;;;80;20;0;Zelený čaj - Ceylon<br>Sencha;Brusinka
zeleny;brusinka;undefined;200g;;;160;40;0;Zelený čaj - Ceylon<br>Sencha;Brusinka
zeleny;brusinka;ananas;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Ananas
zeleny;brusinka;ananas;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Ananas
zeleny;brusinka;ananas;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Ananas
zeleny;brusinka;banan;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Banán
zeleny;brusinka;banan;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Banán
zeleny;brusinka;banan;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Banán
zeleny;brusinka;boruvka;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Borůvka
zeleny;brusinka;boruvka;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Borůvka
zeleny;brusinka;boruvka;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Borůvka
zeleny;brusinka;brusinka;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Brusinka
zeleny;brusinka;brusinka;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Brusinka
zeleny;brusinka;brusinka;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Brusinka
zeleny;brusinka;cerny_rybiz;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Černý rybíz
zeleny;brusinka;cerny_rybiz;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Černý rybíz
zeleny;brusinka;cerny_rybiz;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Černý rybíz
zeleny;brusinka;hruska;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Hruška
zeleny;brusinka;hruska;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Hruška
zeleny;brusinka;hruska;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Hruška
zeleny;brusinka;jablko;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Jablko
zeleny;brusinka;jablko;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Jablko
zeleny;brusinka;jablko;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Jablko
zeleny;brusinka;jahoda;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Jahoda
zeleny;brusinka;jahoda;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Jahoda
zeleny;brusinka;jahoda;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Jahoda
zeleny;brusinka;kustovnice;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Kustovnice
zeleny;brusinka;kustovnice;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Kustovnice
zeleny;brusinka;kustovnice;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Kustovnice
zeleny;brusinka;malina;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Malina
zeleny;brusinka;malina;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Malina
zeleny;brusinka;malina;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Malina
zeleny;brusinka;mango;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Mango
zeleny;brusinka;mango;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Mango
zeleny;brusinka;mango;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Mango
zeleny;brusinka;ostruzina;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Ostružina
zeleny;brusinka;ostruzina;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Ostružina
zeleny;brusinka;ostruzina;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Ostružina
zeleny;brusinka;rakytnik;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Rakytník
zeleny;brusinka;rakytnik;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Rakytník
zeleny;brusinka;rakytnik;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Rakytník
zeleny;brusinka;visen;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Višeň
zeleny;brusinka;visen;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Višeň
zeleny;brusinka;visen;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Brusinka<br>Višeň
zeleny;cerny_rybiz;undefined;50g;;;40;10;0;Zelený čaj - Ceylon<br>Sencha;Černý rybíz
zeleny;cerny_rybiz;undefined;100g;;;80;20;0;Zelený čaj - Ceylon<br>Sencha;Černý rybíz
zeleny;cerny_rybiz;undefined;200g;;;160;40;0;Zelený čaj - Ceylon<br>Sencha;Černý rybíz
zeleny;cerny_rybiz;ananas;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Ananas
zeleny;cerny_rybiz;ananas;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Ananas
zeleny;cerny_rybiz;ananas;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Ananas
zeleny;cerny_rybiz;banan;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Banán
zeleny;cerny_rybiz;banan;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Banán
zeleny;cerny_rybiz;banan;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Banán
zeleny;cerny_rybiz;boruvka;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Borůvka
zeleny;cerny_rybiz;boruvka;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Borůvka
zeleny;cerny_rybiz;boruvka;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Borůvka
zeleny;cerny_rybiz;brusinka;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Brusinka
zeleny;cerny_rybiz;brusinka;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Brusinka
zeleny;cerny_rybiz;brusinka;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Brusinka
zeleny;cerny_rybiz;cerny_rybiz;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Černý rybíz
zeleny;cerny_rybiz;cerny_rybiz;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Černý rybíz
zeleny;cerny_rybiz;cerny_rybiz;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Černý rybíz
zeleny;cerny_rybiz;hruska;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Hruška
zeleny;cerny_rybiz;hruska;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Hruška
zeleny;cerny_rybiz;hruska;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Hruška
zeleny;cerny_rybiz;jablko;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Jablko
zeleny;cerny_rybiz;jablko;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Jablko
zeleny;cerny_rybiz;jablko;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Jablko
zeleny;cerny_rybiz;jahoda;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Jahoda
zeleny;cerny_rybiz;jahoda;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Jahoda
zeleny;cerny_rybiz;jahoda;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Jahoda
zeleny;cerny_rybiz;kustovnice;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Kustovnice
zeleny;cerny_rybiz;kustovnice;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Kustovnice
zeleny;cerny_rybiz;kustovnice;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Kustovnice
zeleny;cerny_rybiz;malina;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Malina
zeleny;cerny_rybiz;malina;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Malina
zeleny;cerny_rybiz;malina;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Malina
zeleny;cerny_rybiz;mango;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Mango
zeleny;cerny_rybiz;mango;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Mango
zeleny;cerny_rybiz;mango;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Mango
zeleny;cerny_rybiz;ostruzina;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Ostružina
zeleny;cerny_rybiz;ostruzina;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Ostružina
zeleny;cerny_rybiz;ostruzina;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Ostružina
zeleny;cerny_rybiz;rakytnik;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Rakytník
zeleny;cerny_rybiz;rakytnik;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Rakytník
zeleny;cerny_rybiz;rakytnik;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Rakytník
zeleny;cerny_rybiz;visen;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Višeň
zeleny;cerny_rybiz;visen;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Višeň
zeleny;cerny_rybiz;visen;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Černý rybíz<br>Višeň
zeleny;hruska;undefined;50g;;;40;10;0;Zelený čaj - Ceylon<br>Sencha;Hruška
zeleny;hruska;undefined;100g;;;80;20;0;Zelený čaj - Ceylon<br>Sencha;Hruška
zeleny;hruska;undefined;200g;;;160;40;0;Zelený čaj - Ceylon<br>Sencha;Hruška
zeleny;hruska;ananas;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Ananas
zeleny;hruska;ananas;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Ananas
zeleny;hruska;ananas;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Ananas
zeleny;hruska;banan;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Banán
zeleny;hruska;banan;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Banán
zeleny;hruska;banan;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Banán
zeleny;hruska;boruvka;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Borůvka
zeleny;hruska;boruvka;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Borůvka
zeleny;hruska;boruvka;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Borůvka
zeleny;hruska;brusinka;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Brusinka
zeleny;hruska;brusinka;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Brusinka
zeleny;hruska;brusinka;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Brusinka
zeleny;hruska;cerny_rybiz;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Černý rybíz
zeleny;hruska;cerny_rybiz;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Černý rybíz
zeleny;hruska;cerny_rybiz;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Černý rybíz
zeleny;hruska;hruska;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Hruška
zeleny;hruska;hruska;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Hruška
zeleny;hruska;hruska;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Hruška
zeleny;hruska;jablko;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Jablko
zeleny;hruska;jablko;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Jablko
zeleny;hruska;jablko;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Jablko
zeleny;hruska;jahoda;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Jahoda
zeleny;hruska;jahoda;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Jahoda
zeleny;hruska;jahoda;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Jahoda
zeleny;hruska;kustovnice;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Kustovnice
zeleny;hruska;kustovnice;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Kustovnice
zeleny;hruska;kustovnice;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Kustovnice
zeleny;hruska;malina;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Malina
zeleny;hruska;malina;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Malina
zeleny;hruska;malina;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Malina
zeleny;hruska;mango;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Mango
zeleny;hruska;mango;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Mango
zeleny;hruska;mango;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Mango
zeleny;hruska;ostruzina;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Ostružina
zeleny;hruska;ostruzina;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Ostružina
zeleny;hruska;ostruzina;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Ostružina
zeleny;hruska;rakytnik;50g;;;40;5;5;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Rakytník
zeleny;hruska;rakytnik;100g;;;80;10;10;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Rakytník
zeleny;hruska;rakytnik;200g;;;160;20;20;Zelený čaj - Ceylon<br>Sencha;Hruška<br>Rakytník
